id,split,label,label_str,source,category,publish_dt,duplicate_group
article_0916,train,0,Non-clickbait,Thanh Niên,Other,2025-06-21 09:18:00.000,g01740
article_0917,validation,0,Non-clickbait,Thanh Niên,Kinh doanh & Kinh tế,2025-06-21 09:08:00.000,g01379
article_0918,train,0,Non-clickbait,Thanh Niên,Kinh doanh & Kinh tế,2025-06-21 07:31:00.000,g02078
article_0919,train,0,Non-clickbait,Thanh Niên,Other,2025-06-12 05:23:00.000,g00278
article_0920,test,0,Non-clickbait,Thanh Niên,Other,2025-06-20 00:16:00.000,g02599
article_0921,test,0,Non-clickbait,Thanh Niên,Other,2025-06-17 04:26:00.000,g00215
article_0922,test,1,Clickbait,Thanh Niên,Kinh doanh & Kinh tế,2025-06-01 23:17:00.000,g00398
article_0923,test,0,Non-clickbait,Thanh Niên,Other,2025-06-02 03:46:00.000,g01016
article_0924,train,1,Clickbait,Thanh Niên,Other,2025-06-02 03:45:00.000,g03126
article_0925,train,0,Non-clickbait,Thanh Niên,Other,2025-06-21 07:27:00.000,g02945
article_0926,train,0,Non-clickbait,Thanh Niên,Other,2025-06-19 01:00:00.000,g02375
article_0927,test,0,Non-clickbait,Thanh Niên,Other,2025-05-31 08:59:00.000,g02924
article_0928,validation,1,Clickbait,Thanh Niên,Other,2025-06-23 03:25:00.000,g02211
article_0929,train,0,Non-clickbait,Thanh Niên,Other,2025-05-31 23:14:00.000,g01380
article_0930,test,0,Non-clickbait,Thanh Niên,Other,2025-06-20 01:33:00.000,g02387
article_0931,validation,1,Clickbait,Thanh Niên,Other,2025-06-18 06:51:00.000,g02184
article_0932,train,0,Non-clickbait,Thanh Niên,Other,2025-06-06 00:37:00.000,g02992
article_0933,test,0,Non-clickbait,Thanh Niên,Other,2025-05-30 02:42:00.000,g02682
article_0934,test,1,Clickbait,Thanh Niên,Other,2025-06-02 03:59:00.000,g01568
article_0935,train,1,Clickbait,Thanh Niên,Other,2025-06-23 03:00:00.000,g01011
article_0936,train,1,Clickbait,Thanh Niên,Other,2025-06-23 01:00:00.000,g02011
article_0937,train,1,Clickbait,VietNamNet,Thể thao,2025-06-23 03:20:00.000,g02222
article_0938,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-23 06:08:00.000,g02532
article_0939,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-23 03:36:00.000,g00200
article_0940,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-23 03:59:00.000,g00611
article_0941,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-23 03:00:00.000,g01646
article_0942,train,1,Clickbait,VietNamNet,Thể thao,2025-06-23 01:09:00.000,g02225
article_0943,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-23 02:00:00.000,g00183
article_0944,train,1,Clickbait,VietNamNet,Thể thao,2025-06-23 00:20:00.000,g02489
article_0945,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 22:04:00.000,g02876
article_0946,train,1,Clickbait,VietNamNet,Thể thao,2025-06-22 23:30:00.000,g00182
article_0947,train,1,Clickbait,VietNamNet,Thể thao,2025-06-22 21:08:00.000,g02226
article_0948,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 22:34:00.000,g02701
article_0949,test,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 20:10:00.000,g01356
article_0950,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 20:13:00.000,g00730
article_0951,validation,0,Non-clickbait,VietNamNet,Thể thao,2025-06-23 01:14:00.000,g01093
article_0952,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 08:02:00.000,g00332
article_0953,test,1,Clickbait,VietNamNet,Thể thao,2025-06-22 20:38:00.000,g01126
article_0954,test,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 23:27:00.000,g01608
article_0955,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 20:52:00.000,g01971
article_0956,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 22:31:00.000,g01466
article_0957,train,1,Clickbait,VietNamNet,Thể thao,2025-06-22 16:24:00.000,g00755
article_0958,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 17:54:00.000,g00338
article_0959,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 13:55:00.000,g02531
article_0960,test,1,Clickbait,VietNamNet,Thể thao,2025-06-22 09:10:00.000,g00961
article_0961,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 15:38:00.000,g02979
article_0962,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 10:01:00.000,g01973
article_0963,test,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 05:04:00.000,g02854
article_0964,test,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 08:36:00.000,g02219
article_0965,train,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 07:53:00.000,g01489
article_0966,test,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 07:37:00.000,g00202
article_0967,test,0,Non-clickbait,VietNamNet,Thể thao,2025-06-22 06:03:00.000,g02878
article_0968,train,1,Clickbait,Kênh14,Giải trí & Showbiz,2025-06-23 10:09:00.000,g02288
article_0969,train,1,Clickbait,Kênh14,Giải trí & Showbiz,2025-06-23 09:09:00.000,g00225
article_0970,train,1,Clickbait,Kênh14,Giải trí & Showbiz,2025-06-23 08:10:00.000,g00815
article_0971,validation,1,Clickbait,Kênh14,Giải trí & Showbiz,2025-06-23 00:52:00.000,g02060
article_0972,test,1,Clickbait,Kênh14,Giải trí & Showbiz,2025-06-22 21:39:00.000,g00006
article_0973,train,1,Clickbait,Kênh14,Giải trí & Showbiz,2025-06-22 20:06:00.000,g00817
article_0974,train,1,Clickbait,Kênh14,Giải trí & Showbiz,2025-06-22 19:14:00.000,g00010
article_0975,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-23 05:00:00.000,g02350
article_0976,test,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-23 03:25:47.930,g00860
article_0977,train,0,Non-clickbait,SaoStar,Giải trí & Showbiz,2025-06-23 02:56:19.813,g00551
article_0978,validation,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-23 02:38:18.005,g02248
article_0979,train,0,Non-clickbait,SaoStar,Giải trí & Showbiz,2025-06-23 00:00:00.000,g02038
article_0980,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 23:30:00.000,g02054
article_0981,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 23:00:00.000,g02175
article_0982,test,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 13:54:01.539,g02174
article_0983,test,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 12:15:00.000,g00948
article_0984,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 11:00:00.000,g00869
article_0985,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 09:15:23.310,g03195
article_0986,train,0,Non-clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 08:00:00.000,g01635
article_0987,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 07:00:00.000,g01788
article_0988,test,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 03:45:18.028,g03088
article_0989,test,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 03:06:34.256,g01782
article_0990,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 02:00:00.000,g01167
article_0991,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-22 00:00:00.000,g01148
article_0992,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 23:30:00.000,g01454
article_0993,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 23:15:00.000,g00949
article_0994,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 23:00:00.000,g03194
article_0995,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 14:48:11.303,g00975
article_0996,train,0,Non-clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 11:56:02.608,g01677
article_0997,test,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 08:07:22.201,g02108
article_0998,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 07:00:00.000,g02407
article_0999,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 04:50:47.331,g03085
article_1000,test,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 04:16:56.060,g01780
article_1001,validation,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 02:00:00.000,g01332
article_1002,test,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-21 00:00:00.000,g01856
article_1003,test,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-20 23:30:00.000,g02139
article_1004,train,1,Clickbait,SaoStar,Giải trí & Showbiz,2025-06-20 23:15:00.000,g00970
article_1005,train,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 01:55:35.000,g00657
article_1006,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 07:02:00.000,g01730
article_1007,test,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 05:00:00.000,g01511
article_1008,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 06:00:00.000,g02030
article_1009,test,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 03:26:00.000,g01030
article_1010,train,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-22 03:28:00.000,g01027
article_1011,train,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-22 08:14:00.000,g00855
article_1012,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-20 08:39:00.000,g01826
article_1013,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-22 00:00:00.000,g02966
article_1014,test,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-22 12:00:00.000,g00141
article_1015,train,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-21 11:03:00.000,g02378
article_1016,train,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-21 12:37:02.000,g01982
article_1017,validation,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-22 22:00:00.000,g02684
article_1018,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-22 05:47:00.000,g02040
article_1019,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 04:02:00.000,g02831
article_1020,test,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 02:35:00.000,g02470
article_1021,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 01:01:00.000,g00211
article_1022,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 00:00:00.000,g02838
article_1023,test,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 03:00:00.000,g00927
article_1024,test,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-22 06:46:00.000,g01437
article_1026,train,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-22 01:23:09.000,g00829
article_1027,validation,0,Non-clickbait,24h,Other,2025-06-20 05:00:00.000,g00771
article_1028,train,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-15 22:00:00.000,g03016
article_1029,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-04-06 22:00:00.000,g00747
article_1030,train,1,Clickbait,24h,Other,2025-02-10 03:00:00.000,g01977
article_1031,validation,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-21 08:00:00.000,g03122
article_1032,train,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-19 06:42:00.000,g02715
article_1033,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-18 09:30:00.000,g00935
article_1034,test,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-17 12:00:00.000,g02659
article_1035,validation,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-05-02 13:34:00.000,g00403
article_1036,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-05-02 00:00:00.000,g00871
article_1037,train,0,Non-clickbait,24h,Other,2025-06-23 07:00:00.000,g02168
article_1039,test,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-21 00:00:00.000,g03121
article_1040,train,0,Non-clickbait,24h,Other,2025-06-21 12:00:00.000,g02868
article_1041,train,1,Clickbait,24h,Other,2025-06-23 05:00:00.000,g01951
article_1042,train,0,Non-clickbait,24h,Other,2025-06-23 03:00:00.000,g02465
article_1043,train,0,Non-clickbait,24h,Other,2025-06-23 01:00:00.000,g02190
article_1044,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-20 22:00:00.000,g02417
article_1045,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 03:45:00.000,g01507
article_1046,train,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 06:17:00.000,g00740
article_1047,train,0,Non-clickbait,24h,Kinh doanh & Kinh tế,2025-06-23 01:04:10.000,g01005
article_1048,validation,1,Clickbait,24h,Kinh doanh & Kinh tế,2025-06-22 22:00:00.000,g00821
article_1049,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:23:19.000,g00883
article_1050,test,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 06:58:00.000,g02809
article_1051,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:00:00.000,g03065
article_1052,test,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:34:01.000,g01272
article_1053,test,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:32:00.000,g01465
article_1054,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 07:30:00.000,g03255
article_1055,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:30:00.000,g02675
article_1056,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 07:26:00.000,g00989
article_1057,train,1,Clickbait,Báo Mới,Other,2025-06-23 07:26:00.000,g00904
article_1058,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 07:24:00.000,g00534
article_1059,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 07:16:00.000,g02106
article_1060,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:15:00.000,g03081
article_1061,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:11:00.000,g01584
article_1062,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 07:08:00.000,g01120
article_1063,test,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 07:07:00.000,g01182
article_1064,test,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 06:58:00.000,g03285
article_1065,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 06:58:00.000,g02615
article_1066,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 06:51:00.000,g02729
article_1067,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 06:33:00.000,g01085
article_1068,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 06:31:00.000,g03110
article_1069,test,0,Non-clickbait,Báo Mới,Other,2025-06-23 06:22:00.000,g02251
article_1070,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 06:21:00.000,g03291
article_1071,validation,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 06:16:00.000,g03312
article_1072,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 06:16:00.000,g02343
article_1073,train,1,Clickbait,Báo Mới,Other,2025-06-23 06:14:00.000,g02984
article_1074,train,1,Clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 06:12:00.000,g01750
article_1075,train,1,Clickbait,Báo Mới,Other,2025-06-23 06:12:00.000,g01630
article_1076,train,1,Clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 06:07:00.000,g01887
article_1077,train,1,Clickbait,Báo Mới,Other,2025-06-23 06:07:00.000,g01194
article_1078,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 05:57:00.000,g01184
article_1079,test,0,Non-clickbait,Báo Mới,Other,2025-06-23 05:50:00.000,g01177
article_1080,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 05:40:00.000,g02712
article_1081,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 05:39:00.000,g01474
article_1082,test,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 05:36:14.000,g00344
article_1083,validation,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 05:26:00.000,g00990
article_1084,validation,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 05:18:00.000,g01430
article_1085,train,1,Clickbait,Báo Mới,Other,2025-06-23 05:17:00.000,g00677
article_1086,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 05:17:00.000,g00646
article_1087,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 05:13:00.000,g01234
article_1088,test,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 05:05:43.000,g00688
article_1089,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 05:05:00.000,g02214
article_1090,test,0,Non-clickbait,Báo Mới,Other,2025-06-23 05:03:00.000,g00667
article_1091,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 05:02:05.000,g01206
article_1092,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 05:00:00.000,g01375
article_1093,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 04:59:00.000,g02772
article_1094,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 04:58:00.000,g00242
article_1095,validation,0,Non-clickbait,Báo Mới,Other,2025-06-23 04:53:00.000,g00987
article_1096,train,1,Clickbait,Báo Mới,Other,2025-06-23 04:50:00.000,g01532
article_1097,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 04:49:00.000,g00911
article_1098,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 04:46:00.000,g03160
article_1099,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 04:40:36.000,g02695
article_1100,train,1,Clickbait,Báo Mới,Other,2025-06-23 04:36:00.000,g01248
article_1101,validation,0,Non-clickbait,Báo Mới,Other,2025-06-23 04:35:00.000,g02956
article_1102,train,0,Non-clickbait,Báo Mới,Văn hóa & Nghệ thuật,2025-06-23 04:34:00.000,g03252
article_1103,test,0,Non-clickbait,VnExpress,Other,2025-06-23 02:22:00.000,g01931
article_1105,test,0,Non-clickbait,VnExpress,Other,2025-06-22 17:01:00.000,g03203
article_1107,test,0,Non-clickbait,VnExpress,Other,2025-06-23 05:22:00.000,g01359
article_1109,validation,0,Non-clickbait,VnExpress,Other,2025-06-23 01:00:00.000,g01292
article_1110,validation,0,Non-clickbait,VnExpress,Other,2025-06-22 14:32:00.000,g01450
article_1111,train,0,Non-clickbait,VnExpress,Other,2025-06-22 09:06:00.000,g01407
article_1112,train,0,Non-clickbait,VnExpress,Other,2025-06-22 08:07:00.000,g02580
article_1113,test,0,Non-clickbait,VnExpress,Other,2025-06-22 04:28:00.000,g00770
article_1114,test,0,Non-clickbait,VnExpress,Other,2025-06-22 01:14:00.000,g00156
article_1115,validation,0,Non-clickbait,VnExpress,Other,2025-06-22 07:30:00.000,g02355
article_1116,train,0,Non-clickbait,VnExpress,Other,2025-06-21 14:47:00.000,g02736
article_1117,train,1,Clickbait,VnExpress,Other,2025-06-21 05:45:00.000,g00432
article_1118,train,0,Non-clickbait,VnExpress,Other,2025-06-21 02:02:00.000,g02794
article_1119,test,0,Non-clickbait,VnExpress,Other,2025-06-21 08:30:00.000,g01227
article_1120,validation,0,Non-clickbait,VnExpress,Other,2025-06-21 06:00:00.000,g02391
article_1121,validation,0,Non-clickbait,VnExpress,Other,2025-06-21 03:30:00.000,g02389
article_1122,train,0,Non-clickbait,VnExpress,Other,2025-06-20 02:41:00.000,g02380
article_1123,train,0,Non-clickbait,VnExpress,Other,2025-06-19 23:53:00.000,g01953
article_1124,train,0,Non-clickbait,VnExpress,Other,2025-06-19 23:35:00.000,g01438
article_1125,test,0,Non-clickbait,VnExpress,Other,2025-06-20 10:00:00.000,g03163
article_1126,train,0,Non-clickbait,VnExpress,Other,2025-06-19 08:50:00.000,g01377
article_1127,train,0,Non-clickbait,VnExpress,Other,2025-06-19 02:00:00.000,g00737
article_1128,train,0,Non-clickbait,VnExpress,Other,2025-06-18 17:00:00.000,g01947
article_1129,test,0,Non-clickbait,VnExpress,Other,2025-06-19 02:52:00.000,g00291
article_1130,train,0,Non-clickbait,VnExpress,Other,2025-06-19 08:00:00.000,g02300
article_1131,train,1,Clickbait,VnExpress,Other,2025-06-19 04:00:00.000,g03309
article_1132,train,0,Non-clickbait,VnExpress,Other,2025-06-19 02:00:00.000,g01070
article_1133,train,0,Non-clickbait,VnExpress,Other,2025-06-19 01:00:00.000,g02291
article_1134,train,0,Non-clickbait,VnExpress,Other,2025-06-19 01:00:00.000,g01934
article_1135,train,0,Non-clickbait,VnExpress,Other,2025-06-18 08:38:00.000,g00924
article_1136,test,0,Non-clickbait,VnExpress,Other,2025-06-18 06:06:00.000,g02582
article_1137,train,0,Non-clickbait,VnExpress,Other,2025-06-18 04:49:00.000,g01440
article_1138,train,0,Non-clickbait,VnExpress,Other,2025-06-18 03:21:00.000,g00691
article_1139,train,0,Non-clickbait,VnExpress,Other,2025-06-18 02:16:00.000,g02579
article_1140,train,0,Non-clickbait,VnExpress,Other,2025-06-17 22:00:00.000,g00772
article_1141,validation,0,Non-clickbait,VnExpress,Other,2025-06-18 13:00:00.000,g00490
