id,split,label,label_str,source,category,publish_dt,duplicate_group
article_0252,train,0,Non-clickbait,Báo Mới,Thể thao,2025-06-19 11:40:00.000,203
article_0253,train,0,Non-clickbait,Báo Mới,Thể thao,2025-06-18 15:26:29.000,204
article_0254,train,0,Non-clickbait,Báo Mới,Thể thao,,205
article_0255,train,0,Non-clickbait,Báo Mới,Thể thao,,206
article_0256,train,0,Non-clickbait,Báo Mới,Thể thao,,207
article_0257,train,0,Non-clickbait,Báo Mới,Thể thao,,208
article_0258,train,0,Non-clickbait,Báo Mới,Thể thao,,209
article_0259,train,1,Clickbait,Báo Mới,Thể thao,,210
article_0260,train,0,Non-clickbait,Báo Mới,Thể thao,,211
article_0262,train,0,Non-clickbait,Báo Mới,Thể thao,2025-06-20 23:00:00.000,213
article_0263,train,0,Non-clickbait,Báo Mới,Thể thao,,214
article_0265,train,0,Non-clickbait,Báo Mới,Thể thao,2025-06-23 04:58:00.000,216
article_0266,train,0,Non-clickbait,Báo Mới,Thể thao,2025-06-23 04:01:05.000,217
article_0267,train,0,Non-clickbait,Báo Mới,Thể thao,,218
article_0268,train,0,Non-clickbait,Báo Mới,Thể thao,2025-06-22 01:53:00.000,219
article_0269,train,1,Clickbait,Báo Mới,Thể thao,2025-06-22 00:31:34.000,220
article_0270,train,1,Clickbait,Báo Mới,Thể thao,2025-06-20 06:20:00.000,2539
article_0271,train,0,Non-clickbait,Báo Mới,Thể thao,,221
article_0273,train,1,Clickbait,Báo Mới,Thể thao,,222
article_0277,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 04:41:00.000,225
article_0283,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 03:16:00.000,228
article_0284,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 03:05:00.000,229
article_0285,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 03:05:00.000,230
article_0286,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 02:42:00.000,231
article_0287,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-23 01:26:00.000,232
article_0290,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 23:45:00.000,235
article_0296,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 12:33:00.000,240
article_0297,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 12:00:00.000,241
article_0298,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 11:29:00.000,242
article_0300,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 10:44:00.000,244
article_0301,train,1,Clickbait,VnExpress,Quốc tế,2025-06-22 09:33:00.000,2543
article_0302,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 09:04:00.000,2544
article_0303,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 08:25:00.000,2545
article_0305,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 07:06:00.000,245
article_0306,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 05:11:00.000,2547
article_0307,train,1,Clickbait,VnExpress,Quốc tế,2025-06-22 03:55:00.000,2548
article_0308,train,1,Clickbait,VnExpress,Quốc tế,2025-06-22 02:47:00.000,2549
article_0309,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-22 01:41:00.000,246
article_0310,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 23:50:00.000,247
article_0311,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 22:00:00.000,248
article_0313,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 17:00:00.000,250
article_0314,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 15:39:00.000,251
article_0316,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 14:02:00.000,253
article_0318,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 12:00:00.000,255
article_0319,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 11:44:00.000,256
article_0320,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 10:51:00.000,257
article_0321,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 08:59:00.000,258
article_0322,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 07:51:00.000,259
article_0323,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 05:43:00.000,260
article_0324,train,0,Non-clickbait,VnExpress,Quốc tế,2025-06-21 04:57:00.000,261
article_0326,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-23 04:54:59.000,263
article_0327,train,0,Non-clickbait,Tuổi Trẻ,Kinh doanh & Kinh tế,2025-06-23 04:51:49.000,264
article_0328,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-23 01:33:00.000,265
article_0329,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-23 03:57:58.000,266
article_0330,train,1,Clickbait,Tuổi Trẻ,Other,2025-06-23 02:26:39.000,2550
article_0332,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-22 23:55:58.000,268
article_0334,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-22 03:54:26.000,270
article_0335,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-18 10:31:00.000,271
article_0336,train,0,Non-clickbait,Tuổi Trẻ,Văn hóa & Nghệ thuật,2025-06-18 02:03:28.000,272
article_0337,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-16 05:52:00.000,273
article_0338,train,1,Clickbait,Tuổi Trẻ,Other,2025-06-23 05:37:42.000,2551
article_0339,train,0,Non-clickbait,Tuổi Trẻ,Other,2025-06-23 03:40:05.000,274
article_0340,train,0,Non-clickbait,Tuổi Trẻ,Other,2025-06-22 13:23:10.000,275
article_0341,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-15 22:25:00.000,276
article_0342,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-15 17:59:09.000,277
article_0344,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 21:08:00.000,279
article_0345,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 22:42:00.000,280
article_0348,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 06:30:00.000,281
article_0351,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 05:40:00.000,284
article_0352,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 05:04:00.000,285
article_0353,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 04:51:00.000,286
article_0354,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 04:46:00.000,287
article_0355,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 04:11:00.000,288
article_0356,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 04:00:00.000,289
article_0358,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 03:32:00.000,291
article_0359,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 03:22:00.000,292
article_0360,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 03:19:00.000,293
article_0362,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 03:13:00.000,295
article_0363,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 03:04:00.000,2554
article_0364,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 02:46:00.000,296
article_0365,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 02:20:00.000,297
article_0366,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 01:53:00.000,2555
article_0367,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 01:45:00.000,298
article_0370,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 08:55:00.000,301
article_0371,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 02:38:00.000,302
article_0372,train,0,Non-clickbait,Thanh Niên,Other,2025-06-18 05:07:00.000,303
article_0373,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-17 22:00:00.000,304
article_0375,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-23 00:55:00.000,306
article_0376,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-21 04:18:00.000,307
article_0377,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-21 02:16:00.000,308
article_0378,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-13 22:00:00.000,309
article_0380,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-22 00:00:00.000,311
article_0381,train,0,Non-clickbait,Thanh Niên,Other,2025-06-21 08:22:00.000,119
article_0382,train,0,Non-clickbait,Thanh Niên,Other,2025-06-19 15:49:00.000,312
article_0383,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-04-22 05:22:00.000,313
article_0384,train,0,Non-clickbait,Thanh Niên,Tin tức tổng hợp,2025-06-18 09:01:00.000,314
article_0385,train,0,Non-clickbait,Thanh Niên,Other,2025-06-19 01:00:00.000,315
article_0387,train,0,Non-clickbait,Thanh Niên,Other,2025-06-13 01:00:00.000,317
article_0388,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 06:28:00.000,318
article_0391,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 05:13:00.000,2556
article_0392,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 04:39:00.000,321
article_0393,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 04:20:00.000,2557
article_0395,train,1,Clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 00:00:00.000,2558
article_0396,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 00:50:00.000,322
article_0397,train,1,Clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 02:54:00.000,2559
article_0400,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 23:45:00.000,324
article_0401,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-23 01:10:00.000,325
article_0402,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 23:32:00.000,326
article_0404,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 23:27:00.000,327
article_0405,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 22:37:00.000,328
article_0407,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 23:49:00.000,330
article_0409,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 22:00:00.000,332
article_0410,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 22:00:00.000,333
article_0411,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 22:33:00.000,334
article_0412,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 21:59:00.000,335
article_0413,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 19:52:00.000,336
article_0415,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 20:12:00.000,338
article_0416,train,0,Non-clickbait,VietNamNet,Tin tức tổng hợp,2025-06-22 18:50:00.000,339
article_0419,train,0,Non-clickbait,Kênh14,Thể thao,2025-06-23 09:30:00.000,2561
article_0420,train,1,Clickbait,Kênh14,Thể thao,2025-06-23 09:00:00.000,341
article_0421,train,1,Clickbait,Kênh14,Thể thao,2025-06-23 08:30:00.000,342
article_0422,train,1,Clickbait,Kênh14,Thể thao,2025-06-23 08:00:00.000,343
article_0423,train,1,Clickbait,Kênh14,Thể thao,2025-06-23 07:34:00.000,344
article_0424,train,1,Clickbait,Kênh14,Thể thao,2025-06-23 07:13:00.000,345
article_0425,train,0,Non-clickbait,Kênh14,Thể thao,2025-06-22 20:42:00.000,346
article_0427,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-23 03:48:22.784,348
article_0429,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 23:45:00.000,349
article_0430,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 23:30:00.000,350
article_0431,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 23:15:00.000,351
article_0432,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 23:00:00.000,352
article_0433,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 15:42:33.246,353
article_0434,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 15:31:40.353,2563
article_0436,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 08:41:30.948,2564
article_0437,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 08:01:10.970,2565
article_0438,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 04:01:33.642,2566
article_0439,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 00:46:30.507,355
article_0440,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 00:46:10.747,356
article_0442,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-22 00:42:24.753,358
article_0443,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 15:03:43.035,359
article_0444,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 14:33:05.047,360
article_0445,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 13:00:00.000,2567
article_0446,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 11:00:00.000,361
article_0447,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 10:54:05.374,362
article_0449,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 09:34:10.193,363
article_0450,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 04:14:29.616,2569
article_0451,train,1,Clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-21 01:44:33.139,2570
article_0453,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-20 23:15:00.000,365
article_0454,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-20 23:00:00.000,366
article_0455,train,0,Non-clickbait,SaoStar,Sức khỏe & Đời sống,2025-06-20 16:39:29.931,367
article_0457,train,0,Non-clickbait,24h,Quốc tế,2025-06-21 17:46:00.000,368
article_0459,train,0,Non-clickbait,24h,Quốc tế,2025-06-22 13:00:00.000,2572
article_0460,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 00:15:00.000,369
article_0461,train,1,Clickbait,24h,Quốc tế,2025-06-21 13:00:00.000,2573
article_0462,train,0,Non-clickbait,24h,Quốc tế,2025-06-22 05:45:00.000,370
article_0463,train,0,Non-clickbait,24h,Quốc tế,2025-06-22 01:52:00.000,371
article_0464,train,0,Non-clickbait,24h,Quốc tế,2025-06-22 04:15:00.000,372
article_0465,train,0,Non-clickbait,24h,Quốc tế,2025-06-22 12:00:00.000,373
article_0467,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 04:00:00.000,375
article_0468,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 03:30:00.000,376
article_0469,train,1,Clickbait,24h,Quốc tế,2025-06-23 03:00:00.000,2574
article_0471,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 02:00:00.000,378
article_0472,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 01:32:00.000,379
article_0473,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 01:15:00.000,380
article_0474,train,0,Non-clickbait,24h,Quốc tế,2025-06-23 00:45:00.000,381
article_0475,train,1,Clickbait,24h,Quốc tế,2025-06-22 23:45:00.000,2575
article_0476,train,0,Non-clickbait,24h,Quốc tế,2025-06-22 23:00:00.000,2576
article_0480,train,1,Clickbait,24h,Quốc tế,2025-06-21 08:00:00.000,2577
article_0481,train,1,Clickbait,24h,Quốc tế,2025-06-21 04:00:00.000,2578
article_0482,train,1,Clickbait,24h,Quốc tế,2025-06-21 03:00:00.000,385
article_0483,train,0,Non-clickbait,24h,Quốc tế,2025-06-21 11:08:00.000,386
article_0484,train,0,Non-clickbait,24h,Quốc tế,2025-06-21 06:00:00.000,387
article_0486,train,0,Non-clickbait,24h,Quốc tế,2025-06-20 23:00:00.000,389
article_0487,train,0,Non-clickbait,24h,Quốc tế,2025-06-11 13:00:00.000,390
article_0488,train,0,Non-clickbait,24h,Quốc tế,2025-06-06 23:00:00.000,391
article_0489,train,1,Clickbait,24h,Quốc tế,2025-05-27 00:35:00.000,392
article_0490,train,0,Non-clickbait,24h,Tin tức tổng hợp,2025-06-23 06:43:00.000,393
article_0491,train,0,Non-clickbait,24h,Quốc tế,2025-05-26 00:31:00.000,394
article_0492,train,0,Non-clickbait,24h,Quốc tế,2025-05-24 18:00:00.000,395
article_0494,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 03:39:00.000,2580
article_0497,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:34:00.000,397
article_0499,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 06:45:00.000,399
article_0500,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 06:43:47.000,400
article_0501,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 06:31:00.000,401
article_0504,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 06:22:00.000,2582
article_0505,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 06:20:00.000,2583
article_0506,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 06:19:19.000,404
article_0507,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 06:18:00.000,2584
article_0508,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 06:13:31.000,405
article_0510,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:56:00.000,407
article_0511,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:53:00.000,408
article_0512,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:50:07.000,409
article_0513,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:48:00.000,410
article_0516,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:46:00.000,411
article_0517,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 05:45:00.000,2587
article_0518,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 05:45:00.000,412
article_0519,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:45:00.000,413
article_0521,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:41:00.000,414
article_0522,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:37:00.000,415
article_0523,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:32:00.000,416
article_0525,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:29:00.000,418
article_0526,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:27:55.000,419
article_0528,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:25:21.000,421
article_0529,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 05:25:00.000,2589
article_0530,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:25:00.000,422
article_0531,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:24:37.000,423
article_0532,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 05:23:56.000,2590
article_0533,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 05:19:00.000,2591
article_0534,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 05:12:33.000,2592
article_0535,train,1,Clickbait,Báo Mới,Quốc tế,2025-06-23 05:10:00.000,424
article_0536,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:10:00.000,425
article_0537,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:09:00.000,426
article_0538,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:09:00.000,427
article_0539,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:08:00.000,428
article_0540,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:07:55.000,429
article_0544,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:03:00.000,432
article_0545,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 05:01:00.000,433
article_0547,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 04:52:44.000,434
article_0548,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 04:48:00.000,435
article_0549,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 04:45:00.000,436
article_0550,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 04:42:00.000,437
article_0551,train,0,Non-clickbait,Báo Mới,Quốc tế,2025-06-23 04:40:00.000,438
article_0553,train,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-23 05:53:00.000,440
article_0555,train,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-23 04:35:00.000,441
article_0557,train,1,Clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-23 04:06:00.000,2595
article_0559,train,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-23 01:37:00.000,442
article_0562,train,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-23 05:30:00.000,445
article_0563,train,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-23 03:30:00.000,446
article_0564,train,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-23 02:00:00.000,447
article_0567,train,0,Non-clickbait,VnExpress,Kinh doanh & Kinh tế,2025-06-22 11:53:00.000,450
